버전,AreaID,Tag,AreaType,ContinentalType,AttributeList,BossAreaObjectID,Width,Height,StartingPoints,StartArea,RestartTime,PortalID,PortalPosition:X,PortalPosition:Y,AreaPenaltyID,AreaFunctionList,IsWayPoint,IsTown,IsNpc,IsBoss,WatchCutscene,SoundID,SoundID_RaidSuccess,SoundID_RaidFail,SceneName,AreaName,AreaTitle,RaidTipID,AreaDifficulty,AppearMonster,AppearNPC,MapPortalID,ShowMinimap,ShowMinimapPopup,BackImage,AttributeText,AreaIcon,AreaDestroyGoBackAreaID,AreaGroupType
b_0,40615,수정동굴2 - 다가오는 죽음 16,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406021, 406022, 406031, 406032, 406051, 406061, 406080, 406070, 406010, 406001, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40616,수정동굴2 - 다가오는 죽음 17,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406071, 406081, 406051, 406061, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40617,수정동굴2 - 다가오는 죽음 18,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406022, 406032, 406042, 406010, 406011, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40618,수정동굴2 - 다가오는 죽음 19,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406052, 406062, 406072, 406082, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40619,수정동굴2 - 다가오는 죽음 20,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":39, ""Y"":24}}",FALSE,10,3003,40,20,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_11_cave_death_lv02,AreaName_1000,AreaTitle_Grass,,,"406021, 406022, 406010, 406031, 406032, 406052, 406011, 406062, 406082, 406000, 406001, 70001",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40700,눈지역2 - 동굴 탐험 1,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407020, 407021, 407010, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40701,눈지역2 - 동굴 탐험 2,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407030, 407020, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40702,눈지역2 - 동굴 탐험 3,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407040, 407030, 407041, 407010, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40703,눈지역2 - 동굴 탐험 4,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407050, 407051, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40704,눈지역2 - 동굴 탐험 5,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407060, 407050, 407011, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40705,눈지역2 - 동굴 탐험 6,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407021, 407020, 407022, 407010, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40706,눈지역2 - 동굴 탐험 7,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407030, 407031, 407041, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40707,눈지역2 - 동굴 탐험 8,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407022, 407031, 407041, 407042, 407000, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40708,눈지역2 - 동굴 탐험 9,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407070, 407080, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40709,눈지역2 - 동굴 탐험 10,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407080, 407070, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40710,눈지역2 - 동굴 탐험 11,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407022, 407021, 407010, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40711,눈지역2 - 동굴 탐험 12,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407030, 407031, 407022, 407070, 407080, 407040, 407041, 407001, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40712,눈지역2 - 동굴 탐험 13,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407051, 407052, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40713,눈지역2 - 동굴 탐험 14,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407060, 407050, 407011, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40714,눈지역2 - 동굴 탐험 15,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407070, 407080, 407051, 407061, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40715,눈지역2 - 동굴 탐험 16,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407021, 407022, 407031, 407032, 407051, 407061, 407080, 407070, 407010, 407001, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40716,눈지역2 - 동굴 탐험 17,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407071, 407081, 407051, 407061, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40717,눈지역2 - 동굴 탐험 18,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407022, 407032, 407042, 407010, 407011, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40718,눈지역2 - 동굴 탐험 19,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407052, 407062, 407072, 407082, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40719,눈지역2 - 동굴 탐험 20,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":47, ""Y"":29}}",FALSE,10,3003,53,40,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_15_snow_cave_lv02,AreaName_1000,AreaTitle_Grass,,,"407021, 407022, 407010, 407031, 407032, 407052, 407011, 407062, 407082, 407000, 407001, 70002, 70003",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40800,용암1 1,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408020, 408021, 408010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40801,용암1 2,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408030, 408020, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40802,용암1 3,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408040, 408030, 408041, 408010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40803,용암1 4,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408050, 408051, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40804,용암1 5,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408060, 408050, 408011, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40805,용암1 6,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408021, 408020, 408022, 408010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40806,용암1 7,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408030, 408031, 408041, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40807,용암1 8,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408022, 408031, 408041, 408042, 408000, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40808,용암1 9,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408070, 408080, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40809,용암1 10,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408080, 408070, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40810,용암1 11,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408022, 408021, 408010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40811,용암1 12,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408030, 408031, 408022, 408070, 408080, 408040, 408041, 408001, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40812,용암1 13,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408051, 408052, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40813,용암1 14,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408060, 408050, 408011, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40814,용암1 15,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408070, 408080, 408051, 408061, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40815,용암1 16,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408021, 408022, 408031, 408032, 408051, 408061, 408080, 408070, 408010, 408001, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40816,용암1 17,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408071, 408081, 408051, 408061, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40817,용암1 18,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408022, 408032, 408042, 408010, 408011, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40818,용암1 19,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408052, 408062, 408072, 408082, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40819,용암1 20,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":55, ""Y"":13}}",FALSE,10,3003,55,17,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_16_lava_lv01,AreaName_1000,AreaTitle_Grass,,,"408021, 408022, 408010, 408031, 408032, 408052, 408011, 408062, 408082, 408000, 408001, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40900,용암2 - 뜨거운 맛 1,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409020, 409021, 409010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40901,용암2 - 뜨거운 맛 2,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409030, 409020, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40902,용암2 - 뜨거운 맛 3,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409040, 409030, 409041, 409010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40903,용암2 - 뜨거운 맛 4,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409050, 409051, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40904,용암2 - 뜨거운 맛 5,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409060, 409050, 409011, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40905,용암2 - 뜨거운 맛 6,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409021, 409020, 409022, 409010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40906,용암2 - 뜨거운 맛 7,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409030, 409031, 409041, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40907,용암2 - 뜨거운 맛 8,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409022, 409031, 409041, 409042, 409000, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40908,용암2 - 뜨거운 맛 9,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409070, 409080, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40909,용암2 - 뜨거운 맛 10,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409080, 409070, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40910,용암2 - 뜨거운 맛 11,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409022, 409021, 409010, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40911,용암2 - 뜨거운 맛 12,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409030, 409031, 409022, 409070, 409080, 409040, 409041, 409001, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40912,용암2 - 뜨거운 맛 13,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409051, 409052, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40913,용암2 - 뜨거운 맛 14,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409060, 409050, 409011, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40914,용암2 - 뜨거운 맛 15,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409070, 409080, 409051, 409061, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40915,용암2 - 뜨거운 맛 16,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409021, 409022, 409031, 409032, 409051, 409061, 409080, 409070, 409010, 409001, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40916,용암2 - 뜨거운 맛 17,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409071, 409081, 409051, 409061, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40917,용암2 - 뜨거운 맛 18,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409022, 409032, 409042, 409010, 409011, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40918,용암2 - 뜨거운 맛 19,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409052, 409062, 409072, 409082, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
b_0,40919,용암2 - 뜨거운 맛 20,Raid,None,"""None""",,100,100,"{""Position"":{ ""X"":43, ""Y"":19}}",FALSE,10,3003,41,23,10000,"""None""",FALSE,FALSE,FALSE,TRUE,FALSE,18,11,5,rs_19_lava_lv02,AreaName_1000,AreaTitle_Grass,,,"409021, 409022, 409010, 409031, 409032, 409052, 409011, 409062, 409082, 409000, 409001, 70002",,,FALSE,FALSE,BackGround_Grass,,AreaIcon_Grass,0,None
