속성,AreaObjectID,Tag,Level,AreaObjectType,Health:Level,AggroType,HPLines,MonsterAiType,StartAiStateType,InitCondition,Sight,AreaObjectSizeType,MonsterSkillBagID,HasMultiPhases,MultiPhases,MonsterStatType,RewardBagIDs,RewardBagID,PowerCubeCount,BerserkID,LifeTime,InheritanceStatRate,AttackMotionCount,EffectScaleFactor,IsAggro,IsMultiRaidBoss,IsTrueBoss,ShakeOnHit,ShakeID,EnemyType,DeathEffectID,AreaName,AreaNickName,MonsterTitle,PrefabID,MainPrefab,PanelImage,UIHealthPath
b_0,20070,[FieldBoss] 나무정령 (500),30,Monster,30,NormalAnger,5,NormalNonTarget,MonsterWander,,100,XXLarge,20070,FALSE,,FieldBoss,,0,0,0,0,0,1,2.3,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,,AreaObjectName_20070,,,FieldBoss_TreeSpirit,FieldBoss_TreeSpirit,mob_20070,
b_0,20080,[FieldBoss] 독거미 (720),50,Monster,50,NormalAnger,5,NormalNonTarget,MonsterWander,,100,XXXLarge,20080,FALSE,,FieldBoss,,0,0,0,0,0,1,2.3,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,,AreaObjectName_20080,,,FieldBoss_SpiderKing,FieldBoss_SpiderKing,mob_20080,
b_0,20090,[FieldBoss] 대지술사 (540),40,Monster,40,NormalAnger,5,Normal,MonsterWander,,100,XXLarge,20090,FALSE,,FieldBoss,,0,0,0,0,0,1,2.3,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,,AreaObjectName_20090,,,FieldBoss_EarthCaller,FieldBoss_EarthCaller,mob_20090,
b_0,20100,[FieldBoss] 붉은눈박쥐 (1300),13,Monster,13,NormalAnger,5,Normal,MonsterWander,,100,XLarge,20100,FALSE,,FieldBoss,,0,0,0,0,0,2,2.3,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,,AreaObjectName_20100,,,FieldBoss_RedEyeBat,FieldBoss_RedEyeBat,mob_20100,
b_0,20110,[FieldBoss] 용암거인 (820),60,Monster,60,NormalAnger,5,Normal,MonsterWander,,100,XXLarge,20110,FALSE,,FieldBoss,,0,0,0,0,0,2,2.3,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,,AreaObjectName_20110,,,FieldBoss_MoltenDemon,FieldBoss_MoltenDemon,mob_20110,
b_0,20120,[FieldBoss] 악어전사,37,Monster,37,NormalAnger,5,Normal,MonsterWander,,100,XXLarge,20120,FALSE,,FieldBoss,,0,0,0,0,0,3,2.3,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,,AreaObjectName_20120,,,FieldBoss_LizardMan,FieldBoss_LizardMan,mob_20120,
b_0,20130,[FieldBoss] 늑대전사,37,Monster,37,NormalAnger,5,Normal,MonsterWander,,100,XXLarge,20130,FALSE,,FieldBoss,,0,0,0,0,0,2,2.3,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,,AreaObjectName_20130,,,FieldBoss_WolfWarrior,FieldBoss_WolfWarrior,mob_20130,
b_0,20140,[FieldBoss] 도둑쥐 (1350),40,Monster,40,NormalAnger,5,Normal,MonsterWander,,100,XLarge,20140,FALSE,,FieldBoss,,0,0,0,0,0,1,2.3,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,,AreaObjectName_20140,,,FieldBoss_RatBoss,FieldBoss_RatBoss,mob_20140,
b_0,25007,[인던] 대왕 눈정령,2,Monster,2,RaidNormal,1,RaidMonster,AggroWait,,100,XXLarge,40090,FALSE,,SoloBoss,,0,0,0,0,0,1,2,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,,AreaObjectName_40090,,,SoloBoss_Archangel,SoloBoss_Archangel,,
b_0,30010,슬라임,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,30010,FALSE,,SoloMonster,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60002,AreaObjectName_30010,,,Monster_WaterSlime,Slime_0,,
b_0,30011,당근,2,Monster,2,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,30011,FALSE,,SoloMonster,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30011,,,Monster_Carrot,FieldMonster_Carrot,,
b_0,30021,꿀벌친위대,6,Monster,6,RaidNormal,1,RaidMonster,AggroWait,,100,XXLarge,30021,FALSE,,SoloMonster,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30021,,,SoloElite_Bee,Elite_Bee,,
b_0,30022,꿀벌,5,Monster,5,RaidNormal,1,RaidMonster,AggroWait,,100,Small,30022,FALSE,,SoloMonster,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30022,,,Monster_Bee,Bee,,
b_0,30023,버섯,4,Monster,4,RaidNormal,1,RaidMonster,AggroWait,,100,Small,30023,FALSE,,SoloMonster,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30023,,,Monster_Mushroom,Mushroom,,
b_0,30030,듬직한 숲 거미,22,Monster,22,RaidNormal,1,RaidMonster,AggroWait,,100,XXLarge,30030,FALSE,,SoloElite,,0,0,0,0,0,1,1.2,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30030,,,SoloElite_Spider,Elite_Spider_0,,
b_0,30031,슬라임[숲],19,Monster,19,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,30031,FALSE,,SoloMonster,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60006,AreaObjectName_30031,,,Monster_GrassSlime,Slime_Grass,,
b_0,30032,나무 괴물,21,Monster,21,RaidNormal,1,RaidMonster,AggroWait,,100,XXLarge,30032,FALSE,,SoloMonster,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30032,,,Monster_Treant,FieldMonster_Treant,,
b_0,30033,숲 거미,22,Monster,22,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,30033,FALSE,,SoloDistance,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30033,,,Monster_Spider,Spider_0,,
b_0,30040,해골기사,33,Monster,33,RaidNormal,1,RaidMonster,AggroWait,,100,XXLarge,30040,FALSE,,SoloElite,,0,0,0,0,0,1,1.5,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30040,,,SoloElite_Skeleton,Elite_Skeleton_0,,
b_0,30041,수정박쥐,31,Monster,31,RaidNormal,1,RaidMonster,AggroWait,,100,Small,30041,FALSE,,SoloSpeed,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30041,,,Monster_CrystalBat,CrystalBat,,
b_0,30042,해골병사,32,Monster,32,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,30042,FALSE,,SoloMonster,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30042,,,Monster_Skeleton,Skeleton_0,,
b_0,30050,슬라임[불],44,Monster,44,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,30050,FALSE,,SoloMonster,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60004,AreaObjectName_30050,,,Monster_FireSlime,Slime_Fire,,
b_0,30051,새끼 샐러맨더,45,Monster,45,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,30051,FALSE,,SoloMonster,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30051,,,Monster_LittleSalamander,Little_Salamander,,
b_0,30052,샐러맨더,46,Monster,46,RaidNormal,1,RaidMonster,AggroWait,,100,Large,30052,FALSE,,SoloMonster,,0,0,0,0,0,1,1.5,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30052,,,Monster_Salamander,Salamander,,
b_0,30060,[중간보스]정령왕,36,Monster,36,RaidNormal,1,RaidMonster,AggroWait,,100,XXLarge,30060,FALSE,,SoloElite,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,FALSE,10,NormalMonster,,AreaObjectName_30060,,,SoloElite_SnowElement,SoloBIG_SnowElement,,
b_0,30061,설인,35,Monster,35,RaidNormal,1,RaidMonster,AggroWait,,100,XXLarge,30061,FALSE,,SoloMonster,,0,0,0,0,0,1,1.2,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30061,,,Monster_Yeti,SnowMan,,
b_0,30062,정령,34,Monster,34,RaidNormal,1,RaidMonster,AggroWait,,100,Small,30062,FALSE,,SoloDistance,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30062,,,Monster_SnowElement,SnowElement,,
b_0,30070,슬라임[빙],38,Monster,38,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,30070,FALSE,,SoloMonster,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60005,AreaObjectName_30070,,,Monster_IceSlime,Slime_Ice,,
b_0,30071,거대한 골렘,40,Monster,40,RaidNormal,1,RaidMonster,AggroWait,,100,XXLarge,30071,FALSE,,SoloElite,,0,0,0,0,0,1,2,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30071,,,SoloElite_IceGolem,Elite_IceGolem_0,,
b_0,30072,골렘[근],39,Monster,39,RaidNormal,1,RaidMonster,AggroWait,,100,Large,30072,FALSE,,SoloMonster,,0,0,0,0,0,1,1.4,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30072,,,Monster_IceGolem,IceGolem_0,,
b_0,30073,골렘[원],39,Monster,39,RaidNormal,1,RaidMonster,AggroWait,,100,Large,30073,FALSE,,SoloDistance,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30073,,,Monster_SnowMan,SnowMan_0,,
b_0,30080,[big]헤츨링,50,Monster,50,RaidNormal,1,RaidMonster,AggroWait,,100,XXLarge,30080,FALSE,,SoloElite,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30080,,,SoloElite_DragonM,Elite_DragonM_0,,
b_0,30081,샐러맨더,50,Monster,50,RaidNormal,1,RaidMonster,AggroWait,,100,Large,30081,FALSE,,SoloMonster,,0,0,0,0,0,1,1.5,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30081,,,Monster_Salamander,Salamander,,
b_0,30082,미니용,50,Monster,50,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,30082,FALSE,,SoloDistance,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_30082,,,Monster_DragonM,DragonM_0,,
b_0,30090,눈정령,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Small,30090,FALSE,,SoloDistance,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_10900,,,Monster_Angel,Angel,,
b_0,30091,큰 눈정령,2,Monster,2,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,30091,FALSE,,SoloMonster,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_10911,,,Monster_Archangel,Archangel,,
b_0,30092,꿀벌,17,Monster,17,RaidNormal,1,RaidMonster,AggroWait,,100,Small,30092,FALSE,,SoloMonster,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_10430,,,Monster_Bee,Bee,,
b_0,30093,꽃돼지,20,Monster,20,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,30093,FALSE,,SoloMonster,,0,0,0,0,0,2,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_10411,,,Monster_WildBoar,FieldMonster_WildBoar,,
b_0,30094,꽃,18,Monster,18,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,30094,FALSE,,SoloMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_10501,,,Monster_Flower,Monster_Flower,,
b_0,32000,[Multi] 붉은 슬라임,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Large,32000,FALSE,,MultiMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,60003,AreaObjectName_32000,,,SoloElite_Slime,SlimeBoss_Mini,,
b_0,32020,[Multi] 얼골쫄,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Large,32020,FALSE,,MultiMonster,"""40000""",40000,0,0,0,0,1,1.4,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_32020,,,Monster_IceGolem,IceGolem_0,,
b_0,32021,[Multi] 얼골쫄 (원거리),1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Large,32021,FALSE,,MultiDistance,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_32021,,,Monster_SnowMan,SnowMan_0,,
b_0,32030,[Multi] Mini Dragon,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,32030,FALSE,,MultiDistance,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_32030,,,Monster_DragonM,DragonM_0,,
b_0,32040,[Multi] 해골 병사,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Medium,32040,FALSE,,MultiMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_32040,,,Monster_Skeleton,Skeleton_0,,
b_0,32050,[Multi] 오크 병사,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Large,32050,FALSE,,MultiMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_32050,,,Monster_OrcWarrior,Orc_Warrior_0,,
b_0,32060,[Multi] 코브라,1,Monster,1,RaidNormal,1,RaidMonster,AggroWait,,100,Large,32060,FALSE,,MultiMonster,"""40000""",40000,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_11111,,,Monster_Cobra,Monster_Cobra,,
b_0,40010,[SoloBoss]슬라임,5,Monster,5,RaidNormal,3,RaidMonster,AggroWait,,1000,XXLarge,40010,FALSE,,SoloBoss,,0,0,0,0,0,1,1.7,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,60002,AreaObjectName_40010,,,SoloBoss_Slime,SoloBoss_Slime_0,mob_1043,
b_0,40020,[SoloBoss]나무 괴물,7,Monster,7,RaidNormal,3,RaidMonster,AggroWait,,1000,XXLarge,40020,FALSE,,SoloBoss,,0,0,0,0,0,1,1.7,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,,AreaObjectName_40020,,,SoloBoss_Treant,SoloBoss_Treant,mob_1042,
b_0,40025,[중간보스]거대 꿀벌,6,Monster,6,RaidNormal,3,RaidMonster,AggroWait,,1000,XXLarge,40025,FALSE,,SoloElite,40000,40000,0,0,0,0,2,1.4,TRUE,FALSE,FALSE,FALSE,10,NormalMonster,,AreaObjectName_40025,,,SoloElite_HoneyBee,SoloElite_HoneyBee,,
b_0,40030,[SoloBoss]원혼,23,Monster,23,RaidNormal,3,RaidMonster,AggroWait,,1000,XXLarge,40030,FALSE,,SoloBoss,,0,0,0,0,0,2,1.5,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,,AreaObjectName_40030,,,SoloBoss_IceSpecter,SoloBoss_IceSpecter_0,mob_1002,
b_0,40040,[SoloBoss]그림리퍼,35,Monster,35,RaidNormal,3,RaidMonster,AggroWait,,1000,XXLarge,40040,FALSE,,SoloBoss,,0,0,0,0,0,1,1.5,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,,AreaObjectName_40040,,,SoloBoss_GrimReaper,SoloBoss_GrimReaper,mob_1076,
b_0,40050,[SoloBoss]샐러맨더,46,Monster,46,RaidNormal,3,RaidMonster,AggroWait,,1000,XXLarge,40050,FALSE,,SoloBoss,,0,0,0,0,0,1,1.7,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,,AreaObjectName_40050,,,SoloBoss_Salamander,SoloBoss_Salamander,mob_1084,
b_0,40060,[SoloBoss]설인,37,Monster,37,RaidNormal,3,RaidMonster,AggroWait,,1000,XXLarge,40060,FALSE,,SoloBoss,,0,0,0,0,0,1,1,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,,AreaObjectName_40060,,,SoloBoss_SnowMan,SoloBoss_SnowMan,mob_1093,
b_0,40070,[SoloBoss]은광석골렘,41,Monster,41,RaidNormal,3,RaidMonster,AggroWait,,1000,XXLarge,40070,FALSE,,SoloBoss,,0,0,0,0,0,1,2,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,,AreaObjectName_40070,,,SoloBoss_IceGolem,SoloBoss_IceGolem_0,mob_1003,
b_0,40080,[SoloBoss]헤츨링,50,Monster,50,RaidNormal,3,RaidMonster,AggroWait,,1000,XXLarge,40080,FALSE,,SoloBoss,,0,0,0,0,0,1,1.8,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,,AreaObjectName_40080,,,SoloBoss_DragonM,SoloBoss_DragonM_0,mob_1083,
b_0,40090,[SoloBoss]큰 눈정령,5,Monster,5,RaidNormal,3,RaidMonster,AggroWait,,1000,XXLarge,40090,FALSE,,SoloBoss,,0,0,0,0,0,1,2,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,,AreaObjectName_40090,,,SoloBoss_Archangel,SoloBoss_Archangel,,
b_0,40100,[SoloBoss]붉은 꽃돼지,17,Monster,17,RaidNormal,3,RaidMonster,AggroWait,,1000,XXLarge,40100,FALSE,,SoloBoss,,0,0,0,0,0,2,2,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,,AreaObjectName_40100,,,SoloBoss_WildBoar,SoloBoss_WildBoar,,
b_0,42000,[MultiBoss] 위키드라임,5,Monster,5,RaidBoss,5,BossSlime,AggroWait,,1000,XXLarge,42000,FALSE,,MultiBoss,310100,310100,4,100,0,0,1,2.3,FALSE,FALSE,FALSE,FALSE,10,RaidBoss,,AreaObjectName_42000,,AreaObjectTitle_42000,MultiBoss_Wiked,SlimeBoss,mob_10030,
b_0,42010,[MultiBoss] 검은늑대 (전사 실제 보스),1,Monster,1,RaidBoss,5,BossTwinsWolf,AggroWait,,1000,XLarge,42010,FALSE,,MultiBoss,310300,0,18,400,0,0,3,1.7,FALSE,TRUE,TRUE,FALSE,10,RaidBoss,,AreaObjectName_42010,AreaObjectNick_42010,AreaObjectTitle_42010,MultiBoss_Horde,Werewolf_Boss_Black,mob_10060,UIHealth_10060
b_0,42015,[MultiBoss] 흰 늑대 (힐러),1,Monster,1,RaidBoss,5,BossTwinsWolf,AggroWait,,1000,XLarge,42015,FALSE,,MultiBoss,,0,0,0,0,0,3,1.7,FALSE,TRUE,FALSE,FALSE,10,RaidBoss,,AreaObjectName_42015,AreaObjectNick_42015,AreaObjectTitle_42015,MultiBoss_Orde,Werewolf_Boss_Grey,,UIHealth_10061
b_0,42020,[MultiBoss] 카발라,6,Monster,6,RaidBoss,5,BossGolem,AggroWait,,1000,XXXLarge,42020,FALSE,,MultiBossPower,310500,0,8,200,0,0,1,3.4,FALSE,FALSE,FALSE,FALSE,10,RaidBoss,,AreaObjectName_42020,,AreaObjectTitle_42020,MultiBoss_Kabbalah,GolemBoss,mob_10020,
b_0,42030,[MultiBoss] 네르갈,6,Monster,6,RaidBoss,5,BossLegendDragon,AggroWait,,1000,XXXLarge,42030,FALSE,,MultiBossPower,310800,0,10,300,0,0,2,2.5,FALSE,FALSE,FALSE,FALSE,10,RaidBoss,,AreaObjectName_42030,,AreaObjectTitle_42030,MultiBoss_Nergal,LavaDragon_0,,
b_0,42040,[MultiBoss] 아케론,5,Monster,5,RaidBoss,5,BossAcheron,AggroWait,,1000,XLarge,42040,FALSE,,MultiBoss,310400,0,0,500,0,0,1,2,FALSE,FALSE,FALSE,FALSE,10,RaidBoss,,AreaObjectName_42040,,AreaObjectTitle_42040,MultiBoss_Acheron,MultiBoss_SkeletonMage,,
b_0,42050,[MultiBoss] 샤르쿠,6,Monster,6,RaidBoss,5,BossOrc,AggroWait,,1000,XXLarge,42050,FALSE,,MultiBoss,310900,0,0,600,0,0,1,2.5,FALSE,FALSE,FALSE,FALSE,10,RaidBoss,,AreaObjectName_42050,,AreaObjectTitle_42050,MultiBoss_Sharku,MultiBoss_OrcKing,,
b_0,42060,[MultiBoss] 바스테트,6,Monster,6,RaidBoss,5,BossBastet,AggroWait,,1000,XLarge,42060,FALSE,,MultiBoss,311000,0,0,700,0,0,2,1.8,FALSE,FALSE,FALSE,FALSE,10,RaidBoss,,AreaObjectName_42060,,AreaObjectTitle_42060,MultiBoss_Bastet,MultiBoss_Bastet,,
b_0,42070,[MultiBoss] 지하대왕쥐,5,Monster,5,RaidBoss,5,BossLegendDragon,AggroWait,,1000,XXXLarge,42070,TRUE,"{""1.0"": 42070, ""0.7"": 42071}",MultiBoss,,0,0,0,0,0,2,1.8,FALSE,FALSE,FALSE,FALSE,10,RaidBoss,,AreaObjectName_42060,,AreaObjectTitle_42060,MultiBoss_Nergal,LavaDragon_0,,
b_0,42080,[MultiBoss] 화산게,5,Monster,5,RaidBoss,5,BossBastet,AggroWait,,1000,XXLarge,42080,FALSE,,MultiBoss,,0,0,0,0,0,2,1.8,FALSE,FALSE,FALSE,FALSE,10,RaidBoss,,AreaObjectName_42060,,AreaObjectTitle_42060,MultiBoss_VolCrab,MultiBoss_VolCrab,,
b_0,42090,[MultiBoss] 단풍문어,5,Monster,5,RaidBoss,5,BossBastet,AggroWait,,1000,XLarge,42090,FALSE,,MultiBoss,,0,0,0,0,0,2,1.8,FALSE,FALSE,FALSE,FALSE,10,RaidBoss,,AreaObjectName_42060,,AreaObjectTitle_42060,MultiBoss_AfternoonTea,MultiBoss_AfternoonTea,,
b_0,42100,[MultiBoss] 하늘고래,5,Monster,5,RaidBoss,5,BossBastet,AggroWait,,1000,XXLarge,42100,FALSE,,MultiBoss,,0,0,0,0,0,2,1.8,FALSE,FALSE,FALSE,FALSE,10,RaidBoss,,AreaObjectName_42060,,AreaObjectTitle_42060,MultiBoss_SkyWhale,MultiBoss_SkyWhale,,
b_0,50010,지하던전 1층 식물,10,Monster,10,NormalAnger,1,Normal,MonsterWander,,10,Medium,50010,FALSE,,DungeonMonster1,3010,3010,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_50010,,,Dungeon_UglyPlant,Plant_0,,
b_0,50011,지하던전 1층 글룸,11,Monster,11,NormalAnger,1,Normal,MonsterWander,,10,Medium,50011,FALSE,,DungeonMonster1,3010,3010,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_50011,,,Dungeon_Gloom,Gloom,,
b_0,50020,지하던전 2층 응시하는 눈,20,Monster,20,NormalAnger,1,Normal,MonsterWander,,10,Large,50020,FALSE,,DungeonMonster1,3020,3020,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_50020,,,Dungeon_Beholder,Beholder,,
b_0,50021,지하던전 2층 사악한 마법사,21,Monster,21,NormalAnger,1,Normal,MonsterWander,,10,Large,50021,FALSE,,DungeonMonster1,3020,3020,0,0,0,0,1,1.2,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_50021,,,Dungeon_EvilMage,EvilMage_0,,
b_0,50030,지하던전 3층 도마뱀 전사,30,Monster,30,NormalAnger,1,Normal,MonsterWander,,10,Medium,50030,FALSE,,DungeonMonster2,3030,3030,0,0,0,0,1,1.4,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_50030,,,Dungeon_Lizard,Lizard_0,,
b_0,50031,지하던전 3층 늑대 전사,31,Monster,31,NormalAnger,1,Normal,MonsterWander,,10,Medium,50031,FALSE,,DungeonMonster2,3030,3030,0,0,0,0,1,1.5,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_50031,,,Dungeon_WolfWar,WolfWar,,
b_0,50040,지하던전 4층 팬텀,40,Monster,40,NormalAnger,1,Normal,MonsterWander,,10,Medium,50040,FALSE,,DungeonMonster2,3040,3040,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_50040,,,Dungeon_Phantom,Dungeon_Phantom,,
b_0,50050,지하던전 5층 팬텀,41,Monster,41,NormalAnger,1,Normal,MonsterWander,,10,Medium,50050,FALSE,,DungeonMonster2,3050,3050,0,0,0,0,1,1,TRUE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_50050,,,Dungeon_Phantom,Dungeon_Phantom,,
b_0,50059,[Boss] 지하던전 5층 보스,45,Monster,45,RaidNormal,5,RaidMonster,AggroWait,,1000,XXLarge,50059,FALSE,,DungeonBoss,3055,3055,0,0,0,0,1,1.7,TRUE,FALSE,FALSE,FALSE,10,EliteBoss,,AreaObjectName_50059,,,DungeonBoss_Phantom,DungeonBoss_Phantom,,
b_0,60001,Boss 오크 쫄소환 토템,3,Monster,3,RaidNormal,1,OrcTotem,MonsterAttack,,1000,Medium,60001,FALSE,,MultiTotem,,0,1,0,30,0.3,1,1,FALSE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_60001,,,MultiBoss_OrcKing_Totem_Summon,MultiBoss_OrcKing_Totem_Summon,,
b_0,60002,Boss 오크 불 토템,3,Monster,3,RaidNormal,1,OrcTotem,AggroWait,,1000,Medium,60002,FALSE,,MultiTotem,,0,1,0,30,0.3,1,1,FALSE,FALSE,FALSE,TRUE,10,NormalMonster,,AreaObjectName_60001,,,MultiBoss_OrcKing_Totem_Fire,MultiBoss_OrcKing_Totem_Fire,,
b_0,70000,레이드 콘트롤 오브젝트(Root_저주),1,Monster,1,None,50,None,None,"""Except"",""Hiding"",""Invincible""",100,Medium,0,FALSE,,Balance,,0,0,0,0,0,1,1,FALSE,FALSE,FALSE,TRUE,10,UnattackableMonster,,AreaObjectName_70000,,,RaidControlObject_CommonDeath,RaidControlObject_CommonDeath,,
b_0,70001,공용기믹_가시,1,Monster,1,RaidNormal,1,CommonGimmickObject,MonsterAttack,"""Except"",""Hiding"",""Invincible""",100,Large,70001,FALSE,,Balance,,0,0,0,0,0,1,1,FALSE,FALSE,FALSE,TRUE,10,UnattackableMonster,,AreaObjectName_70001,,,CommonGimmick_Thorn,CommonGimmick_Thorn,,
b_0,70002,공용기믹_타워(무적),1,Monster,1,RaidNormal,1,CommonGimmickObject,MonsterAttack,"""Except"",""Hiding"",""Invincible""",100,Small,70002,FALSE,,Balance,,0,0,0,0,0,1,1,FALSE,FALSE,FALSE,TRUE,10,UnattackableMonster,65044,AreaObjectName_70002,,,CommonGimmick_Tower,CommonGimmick_Tower,,
b_0,70003,공용기믹_타워(무적 X),1,Monster,1,RaidNormal,1,CommonGimmickObject,MonsterAttack,"""Except""",100,Small,70003,FALSE,,Balance,,0,0,0,0,0,1,1,FALSE,FALSE,FALSE,TRUE,10,NormalMonster,65045,AreaObjectName_70003,,,CommonGimmick_Tower_Red,CommonGimmick_Tower_Red,,
