속성,GoalID,Tag,GoalType,CommonIDs,CommonLevel,Count,IsLastGoal,ShowRewardPanel,QuestNotification,TalkID,NpcID,AreaID,PortalID,IsSendPacket,IsCountInfo,NextGoalID,IsReturnCloseTown
b_0,7320,계정34 - 용암절벽(820) 아이템 발견,NpcTalk,4082,0,1,TRUE,TRUE,GoalsNoti_7320,7320,4082,820,500820,TRUE,TRUE,0,TRUE
b_0,7330,계정35 - 에스타와의 대화 (발견한 아이템에 대한 이야기),NpcTalk,900000,0,1,TRUE,TRUE,GoalsNoti_7330,7330,900000,1120,501120,TRUE,TRUE,0,TRUE
b_0,10000,아니스1 - 스타트 퀘스트 (이정표와 상호작용 후 단검 받음),NpcTalk,10002,0,1,TRUE,TRUE,GoalsNoti_10000,10000,10002,3,500003,TRUE,TRUE,0,TRUE
b_0,10010,아니스2 - 단검 장착 ->,ItemEquip,110200,0,1,FALSE,FALSE,GoalsNoti_10010,,0,0,0,FALSE,TRUE,10011,TRUE
b_0,10011,아니스2 - 대화하기 (이정표),NpcTalk,10002,0,1,FALSE,FALSE,GoalsNoti_10011,10011,10002,3,500003,TRUE,TRUE,10012,TRUE
b_0,10012,아니스2 - 이벤트 던전 입장하기,EventRaidEnter,1010,0,1,FALSE,FALSE,GoalsNoti_10012,,0,61300,0,FALSE,TRUE,10013,TRUE
b_0,10013,아니스2 - 나리와 대화하기 ,NpcTalk,10017,0,1,FALSE,FALSE,GoalsNoti_10013,10013,10017,61300,0,TRUE,TRUE,10014,TRUE
b_0,10014,아니스2 - 몰려오는 몬스터 사냥,RaidPhaseSuccess,4,0,1,FALSE,FALSE,GoalsNoti_10014,,0,61300,0,FALSE,TRUE,10015,TRUE
b_0,10015,아니스2 - 대화하기 (이정표),NpcTalk,10016,0,1,FALSE,FALSE,GoalsNoti_10015,10015,10016,61300,0,TRUE,TRUE,10016,TRUE
b_0,10016,아니스2 - 던전에서 나가기,AreaEnter,1400,0,1,TRUE,FALSE,GoalsNoti_10016,,0,1400,501400,FALSE,TRUE,0,TRUE
b_0,10020,아니스3 - 나리와 대화,NpcTalk,10001,0,1,TRUE,TRUE,GoalsNoti_10020,10020,10001,1400,501400,TRUE,TRUE,0,TRUE
b_0,10030,아니스4 - 이안과 대화하기,NpcTalk,230,0,1,FALSE,FALSE,GoalsNoti_10030,10030,230,1400,501400,TRUE,TRUE,10031,TRUE
b_0,10031,아니스4 - HP 포션 구매하기,ShopBuy,20101,0,5,FALSE,FALSE,GoalsNoti_10031,,230,1400,501400,FALSE,TRUE,10032,TRUE
b_0,10032,아니스4 - 이안과 대화하기,NpcTalk,230,0,1,TRUE,FALSE,GoalsNoti_10032,10032,230,1400,501400,TRUE,TRUE,0,TRUE
b_0,10040,아니스5 - 추종자와 대화하기,NpcTalk,10003,0,1,FALSE,FALSE,GoalsNoti_10040,10040,10003,1400,501400,TRUE,TRUE,10041,TRUE
b_0,10041,아니스5 - 슬라임 사냥하기,Monsterkill,11320,0,5,FALSE,FALSE,GoalsNoti_10041,,0,1320,501320,FALSE,TRUE,10042,TRUE
b_0,10042,아니스5 - 강한 슬라임 사냥하기,Monsterkill,11321,0,5,FALSE,FALSE,GoalsNoti_10042,,0,1320,501320,FALSE,TRUE,10043,TRUE
b_0,10043,아니스5 - 모험의 돌과 대화하기,NpcTalk,200011,0,1,TRUE,FALSE,GoalsNoti_10043,10043,200003,1310,501310,TRUE,TRUE,0,TRUE
b_0,10050,아니스6 - 초급 지하 솔로 활성화,DiscoveryActive,1003,0,1,FALSE,FALSE,GoalsNoti_10050,,200003,1310,501310,FALSE,TRUE,10051,TRUE
b_0,10051,아니스6 - 모험의 돌과 대화,NpcTalk,200011,0,1,FALSE,FALSE,GoalsNoti_10051,10051,200003,1310,501310,TRUE,TRUE,10052,TRUE
b_0,10052,아니스6 - 초급 지하 솔로 레이드 클리어,RaidSuccess,3,1,1,FALSE,FALSE,GoalsNoti_10052,,200003,1310,501310,FALSE,TRUE,10053,TRUE
b_0,10053,아니스6 - 모험의 돌과 대화,NpcTalk,200011,0,1,TRUE,FALSE,GoalsNoti_10053,10053,200003,1310,501310,TRUE,TRUE,0,TRUE
b_0,10060,아니스7 - 장비상인과 대화하기,NpcTalk,130,0,1,FALSE,FALSE,GoalsNoti_10060,10060,130,1400,501400,TRUE,TRUE,10061,TRUE
b_0,10061,아니스7 - 장비 구매 (가죽갑옷),ShopBuy,310204,0,1,FALSE,FALSE,GoalsNoti_10061,,130,1400,501400,FALSE,TRUE,10062,TRUE
b_0,10062,아니스7 - 장비상인과 대화하기,NpcTalk,130,0,1,TRUE,FALSE,GoalsNoti_10062,10062,130,1400,501400,TRUE,TRUE,0,TRUE
b_0,10070,아니스8 - 포션상인과 대화하기,NpcTalk,230,0,1,FALSE,FALSE,GoalsNoti_10070,10070,230,1400,501400,TRUE,TRUE,10071,TRUE
b_0,10071,아니스8 - 강한 슬라임 사냥하기,Monsterkill,11321,0,5,TRUE,FALSE,GoalsNoti_10071,,0,1320,501320,FALSE,TRUE,0,TRUE
b_0,10080,아니스9 - 포션상인과 대화하기,NpcTalk,230,0,1,FALSE,FALSE,GoalsNoti_10080,10080,230,1400,501400,TRUE,TRUE,10081,TRUE
b_0,10081,아니스9 - 쥐 사냥하기,Monsterkill,11300,0,5,TRUE,FALSE,GoalsNoti_10081,,0,1300,501300,FALSE,TRUE,0,TRUE
b_0,10090,아니스10 - 장비상인과 대화하기,NpcTalk,130,0,1,FALSE,FALSE,GoalsNoti_10090,10090,130,1400,501400,TRUE,TRUE,10091,TRUE
b_0,10091,아니스10 - 오물 슬라임 사냥,Monsterkill,11301,0,5,TRUE,FALSE,GoalsNoti_10091,,0,1300,501300,FALSE,TRUE,0,TRUE
b_0,10100,아니스11 - 장비상인과 대화하기,NpcTalk,130,0,1,FALSE,FALSE,GoalsNoti_10100,10100,130,1400,501400,TRUE,TRUE,10101,TRUE
b_0,10101,아니스11 - 오물 슬라임 사냥,Monsterkill,11301,0,5,TRUE,FALSE,GoalsNoti_10101,,0,1300,501300,FALSE,TRUE,0,TRUE
b_0,10120,아니스12 - 나리와 대화하기,NpcTalk,10001,0,1,TRUE,TRUE,GoalsNoti_10120,10120,10001,1400,501400,TRUE,TRUE,0,TRUE
b_0,10130,아니스13 - 광차에서 거대한 눈정령 발견,NpcTalk,10004,0,1,FALSE,FALSE,GoalsNoti_10130,10130,10004,1300,501300,TRUE,TRUE,10131,TRUE
b_0,10131,아니스13 - 인던 진입,EventRaidEnter,1011,0,1,FALSE,FALSE,GoalsNoti_10131,,0,61301,0,FALSE,TRUE,10132,TRUE
b_0,10132,아니스13 - 대왕 큰정령 사냥,RaidPhaseSuccess,4,0,1,FALSE,FALSE,GoalsNoti_10132,,0,61301,0,FALSE,TRUE,10133,TRUE
b_0,10133,아니스13 - 나리와 대화하기,NpcTalk,10018,0,1,FALSE,FALSE,GoalsNoti_10133,10133,10018,61301,0,TRUE,TRUE,10134,TRUE
b_0,10134,아니스13 - 던전에서 나가기,AreaEnter,1300,0,1,TRUE,FALSE,GoalsNoti_10134,,0,1300,501300,FALSE,TRUE,0,TRUE
b_0,10140,아니스14 - 나리와 대화하기,NpcTalk,10005,0,1,FALSE,FALSE,GoalsNoti_10140,10140,10005,1300,501300,TRUE,TRUE,10141,TRUE
b_0,10141,아니스14 - 월드맵 보기,UI_WorldMapOn,0,0,1,FALSE,FALSE,GoalsNoti_10141,,0,0,0,TRUE,TRUE,10142,TRUE
b_0,10142,아니스14 - 나리와 대화하기,NpcTalk,10005,0,1,TRUE,FALSE,GoalsNoti_10142,10142,10005,1300,501300,TRUE,TRUE,0,TRUE
b_0,10150,아니스15 - 이동 => 두개의 문,AreaEnter,1310,0,1,FALSE,FALSE,GoalsNoti_10150,,0,1310,501310,FALSE,TRUE,10151,TRUE
b_0,10151,아니스15 - 이동 => 세갈래 숲길,AreaEnter,520,0,1,FALSE,FALSE,GoalsNoti_10151,,0,520,500520,FALSE,TRUE,10152,TRUE
b_0,10152,아니스15 - 이동 => 풍차마을,AreaEnter,600,0,1,TRUE,FALSE,GoalsNoti_10152,,0,600,500600,FALSE,TRUE,0,TRUE
b_0,10160,아니스16 - 나리와 대화하기,NpcTalk,10006,0,1,TRUE,TRUE,GoalsNoti_10160,10160,10006,600,500600,TRUE,TRUE,0,TRUE
b_0,10170,아니스17 - 호량과 대화하기,NpcTalk,310,0,1,TRUE,TRUE,GoalsNoti_10170,10170,310,600,500600,TRUE,TRUE,0,TRUE
b_0,10180,아니스18 - 레이드 스톤(깊은숲) 발견하기,DiscoveryActive,1005,0,1,FALSE,FALSE,GoalsNoti_10180,,200005,510,500510,FALSE,TRUE,10181,TRUE
b_0,10181,아니스18 - 나리와 대화하기,NpcTalk,10007,0,1,TRUE,FALSE,GoalsNoti_10181,10181,10007,510,500510,TRUE,TRUE,0,TRUE
b_0,10190,아니스19 - 깊은숲 클리어하기,RaidSuccess,5,1,1,FALSE,FALSE,GoalsNoti_10190,,200005,510,500510,FALSE,TRUE,10191,TRUE
b_0,10191,아니스19 - 나리와 대화하기,NpcTalk,10007,0,1,TRUE,FALSE,GoalsNoti_10191,10191,10007,510,500510,TRUE,TRUE,0,TRUE
b_0,10200,아니스20 - 호량과 대화하기,NpcTalk,310,0,1,FALSE,FALSE,GoalsNoti_10200,10200,310,600,500600,TRUE,TRUE,10201,TRUE
b_0,10201,아니스20 - 숲 거미 사냥하기,Monsterkill,10520,0,5,FALSE,FALSE,GoalsNoti_10201,,0,520,500520,FALSE,TRUE,10202,TRUE
b_0,10202,아니스20 - 호량과 대화하기,NpcTalk,310,0,1,TRUE,FALSE,GoalsNoti_10202,10202,310,600,500600,TRUE,TRUE,0,TRUE
b_0,10210,아니스21 - 호량과 대화하기,NpcTalk,310,0,1,FALSE,FALSE,GoalsNoti_10210,10210,310,600,500600,TRUE,TRUE,10211,TRUE
b_0,10211,아니스21 - 숲 거미 사냥하기,Monsterkill,10520,0,5,FALSE,FALSE,GoalsNoti_10211,,0,520,500520,FALSE,TRUE,10212,TRUE
b_0,10212,아니스21 - 호량과 대화하기,NpcTalk,310,0,1,TRUE,FALSE,GoalsNoti_10212,10212,310,600,500600,TRUE,TRUE,0,TRUE
b_0,10220,아니스22 - 호량과 대화하기,NpcTalk,310,0,1,FALSE,FALSE,GoalsNoti_10220,10220,310,600,500600,TRUE,TRUE,10221,TRUE
b_0,10221,아니스22 - 버섯 사냥하기,Monsterkill,10510,0,5,FALSE,FALSE,GoalsNoti_10221,,0,510,500510,FALSE,TRUE,10222,TRUE
b_0,10222,아니스22 - 호량과 대화하기,NpcTalk,310,0,1,TRUE,FALSE,GoalsNoti_10222,10222,310,600,500600,TRUE,TRUE,0,TRUE
b_0,10230,아니스23 - 호량과 대화하기,NpcTalk,310,0,1,FALSE,FALSE,GoalsNoti_10230,10230,310,600,500600,TRUE,TRUE,10231,TRUE
b_0,10231,아니스23 - 버섯 사냥하기,Monsterkill,10510,0,5,FALSE,FALSE,GoalsNoti_10231,,0,510,500510,FALSE,TRUE,10232,TRUE
b_0,10232,아니스23 - 호량과 대화하기,NpcTalk,310,0,1,TRUE,FALSE,GoalsNoti_10232,10232,310,600,500600,TRUE,TRUE,0,TRUE
b_0,10240,아니스24 - 호량과 대화하기,NpcTalk,310,0,1,FALSE,FALSE,GoalsNoti_10240,10240,310,600,500600,TRUE,TRUE,10241,TRUE
b_0,10241,아니스24 - 독 버섯 사냥하기,Monsterkill,10500,0,5,FALSE,FALSE,GoalsNoti_10241,,0,500,500500,FALSE,TRUE,10242,TRUE
b_0,10242,아니스24 - 호량과 대화하기,NpcTalk,310,0,1,TRUE,FALSE,GoalsNoti_10242,10242,310,600,500600,TRUE,TRUE,0,TRUE
b_0,10250,아니스25 - 호량과 대화하기,NpcTalk,310,0,1,FALSE,FALSE,GoalsNoti_10250,10250,310,600,500600,TRUE,TRUE,10251,TRUE
b_0,10251,아니스25 - 독 버섯 사냥하기,Monsterkill,10500,0,5,FALSE,FALSE,GoalsNoti_10251,,0,500,500500,FALSE,TRUE,10252,TRUE
b_0,10252,아니스25 - 호량과 대화하기,NpcTalk,310,0,1,TRUE,FALSE,GoalsNoti_10252,10252,310,600,500600,TRUE,TRUE,0,TRUE
b_0,10270,아니스26 - 18레벨 달성하기,Level,0,0,18,TRUE,FALSE,GoalsNoti_10270,,0,0,0,FALSE,FALSE,0,TRUE
b_0,10280,아니스27 - 풍차마을에서 수상한 상자와 대화,NpcTalk,10008,0,1,FALSE,FALSE,GoalsNoti_10280,10280,10008,600,500600,TRUE,TRUE,10281,TRUE
b_0,10281,아니스27 - 인던 입장,EventRaidEnter,1012,0,1,FALSE,FALSE,GoalsNoti_10281,,0,61302,0,FALSE,TRUE,10282,TRUE
b_0,10282,아니스27 - 몰려오는 몬스터 처치,RaidPhaseSuccess,5,0,1,FALSE,FALSE,GoalsNoti_10282,,0,61302,0,FALSE,TRUE,10283,TRUE
b_0,10283,아니스27 - 나리와 대화하기,NpcTalk,10019,0,1,FALSE,FALSE,GoalsNoti_10283,10283,10019,61302,0,TRUE,TRUE,10284,TRUE
b_0,10284,아니스27 - 던전에서 나가기,AreaEnter,410,0,1,TRUE,FALSE,GoalsNoti_10284,,0,410,500410,FALSE,TRUE,0,TRUE
b_0,10290,아니스28 - 카일과 대화하기,NpcTalk,10009,0,1,FALSE,FALSE,GoalsNoti_10290,10290,10009,410,500410,TRUE,TRUE,10291,TRUE
b_0,10291,아니스28 - 인던 입장,EventRaidEnter,1013,0,1,FALSE,FALSE,GoalsNoti_10291,,0,61303,0,FALSE,TRUE,10292,TRUE
b_0,10292,아니스28 - 몰려오는 몬스터 처치,RaidPhaseSuccess,6,0,1,FALSE,FALSE,GoalsNoti_10292,,0,61303,0,FALSE,TRUE,10293,TRUE
b_0,10293,아니스28 - 로사와 대화하기,NpcTalk,6133200,0,1,FALSE,FALSE,GoalsNoti_10293,10293,6133200,61303,0,TRUE,TRUE,10294,TRUE
b_0,10294,아니스28 - 던전에서 나가기,AreaEnter,410,0,1,TRUE,FALSE,GoalsNoti_10294,,0,410,500410,FALSE,TRUE,0,TRUE
b_0,10300,아니스29 - 카일과 대화하기,NpcTalk,10009,0,1,TRUE,TRUE,GoalsNoti_10300,10300,10009,410,500410,TRUE,TRUE,0,TRUE
b_0,10310,아니스30 - 봄의 마을로 이동하기,AreaEnter,300,0,1,TRUE,FALSE,GoalsNoti_10310,,0,300,500300,FALSE,TRUE,0,TRUE
b_0,10320,아니스31 - 로사와 대화하기,NpcTalk,30003,0,1,FALSE,FALSE,GoalsNoti_10320,10320,30003,300,500300,TRUE,TRUE,10321,TRUE
b_0,10321,아니스31 - 나리와 대화하기 (당분간 위쪽으론 가지 않는 게 좋겠어.. 여기서 재정비 하자),NpcTalk,10010,0,1,TRUE,FALSE,GoalsNoti_10321,10321,10010,300,500300,TRUE,TRUE,0,TRUE
b_0,10330,아니스32 - 브레칸과 대화하기,NpcTalk,1001,0,1,TRUE,TRUE,GoalsNoti_10330,10330,1001,300,500300,TRUE,TRUE,0,TRUE
b_0,10350,아니스33 - 나리와 대화하기 (탕약만들기1),NpcTalk,10010,0,1,FALSE,FALSE,GoalsNoti_10350,10350,10010,300,500300,TRUE,TRUE,10351,TRUE
b_0,10351,아니스33 - 꿀벌 사냥,Monsterkill,10430,0,5,FALSE,FALSE,GoalsNoti_10351,,0,430,500430,FALSE,TRUE,10352,TRUE
b_0,10352,아니스33 - 나리와 대화하기,NpcTalk,10010,0,1,TRUE,FALSE,GoalsNoti_10352,10352,10010,300,500300,TRUE,TRUE,0,TRUE
b_0,10360,아니스34 - 나리와 대화하기,NpcTalk,10010,0,1,FALSE,FALSE,GoalsNoti_10360,10360,10010,300,500300,TRUE,TRUE,10361,TRUE
b_0,10361,아니스34 - 꿀벌 사냥,Monsterkill,10430,0,5,FALSE,FALSE,GoalsNoti_10361,,0,430,500430,FALSE,TRUE,10362,TRUE
b_0,10362,아니스34 - 나리와 대화하기,NpcTalk,10010,0,1,TRUE,FALSE,GoalsNoti_10362,10362,10010,300,500300,TRUE,TRUE,0,TRUE
b_0,10370,아니스35 - 나리와 대화하기,NpcTalk,10010,0,1,FALSE,FALSE,GoalsNoti_10370,10370,10010,300,500300,TRUE,TRUE,10371,TRUE
b_0,10371,아니스35 - 썩어가는 꽃돼지 사냥하기,Monsterkill,10440,0,5,FALSE,FALSE,GoalsNoti_10371,,0,440,500440,FALSE,TRUE,10372,TRUE
b_0,10372,아니스35 - 나리와 대화하기,NpcTalk,10010,0,1,TRUE,FALSE,GoalsNoti_10372,10372,10010,300,500300,TRUE,TRUE,0,TRUE
b_0,10380,아니스36 - 나리와 대화하기,NpcTalk,10010,0,1,FALSE,FALSE,GoalsNoti_10380,10380,10010,300,500300,TRUE,TRUE,10381,TRUE
b_0,10381,아니스36 - 썩어가는 꽃돼지 사냥하기,Monsterkill,10440,0,5,FALSE,FALSE,GoalsNoti_10381,,0,440,500440,FALSE,TRUE,10382,TRUE
b_0,10382,아니스36 - 나리와 대화하기,NpcTalk,10010,0,1,TRUE,FALSE,GoalsNoti_10382,10382,10010,300,500300,TRUE,TRUE,0,TRUE
b_0,10390,아니스37 - 나리와 대화하기,NpcTalk,10010,0,1,FALSE,FALSE,GoalsNoti_10390,10390,10010,300,500300,TRUE,TRUE,10391,TRUE
b_0,10391,아니스37 - 멧돼지 사냥하기,Monsterkill,10441,0,5,FALSE,FALSE,GoalsNoti_10391,,0,440,500440,FALSE,TRUE,10392,TRUE
b_0,10392,아니스37 - 나리와 대화하기,NpcTalk,10010,0,1,TRUE,FALSE,GoalsNoti_10392,10392,10010,300,500300,TRUE,TRUE,0,TRUE
b_0,10400,아니스38 - 나리와 대화하기,NpcTalk,10010,0,1,FALSE,FALSE,GoalsNoti_10400,10400,10010,300,500300,TRUE,TRUE,10401,TRUE
b_0,10401,아니스38 - 멧돼지 사냥하기,Monsterkill,10441,0,5,FALSE,FALSE,GoalsNoti_10401,,0,440,500440,FALSE,TRUE,10402,TRUE
b_0,10402,아니스38 - 나리와 대화하기,NpcTalk,10010,0,1,TRUE,FALSE,GoalsNoti_10402,10402,10010,300,500300,TRUE,TRUE,0,TRUE
b_0,10410,아니스39 - 26레벨 달성,Level,0,0,26,TRUE,FALSE,GoalsNoti_10410,,0,0,0,FALSE,FALSE,0,TRUE
b_0,10420,아니스40 - 풍차마을에서 나리와 대화,NpcTalk,10006,0,1,TRUE,TRUE,GoalsNoti_10420,10420,10006,600,500600,TRUE,TRUE,0,TRUE
b_0,10430,아니스41 - 폐허로 가기,AreaEnter,530,0,1,FALSE,FALSE,GoalsNoti_10430,,0,530,500530,FALSE,TRUE,10431,TRUE
b_0,10431,아니스41 - 폐허에서 나리와 대화,NpcTalk,10011,0,1,TRUE,FALSE,GoalsNoti_10431,10431,10011,530,500530,TRUE,TRUE,0,TRUE
b_0,10440,아니스42 - 폐허에서 카일과 대화,NpcTalk,10013,0,1,FALSE,FALSE,GoalsNoti_10440,10440,10013,530,500530,TRUE,TRUE,10441,TRUE
b_0,10441,아니스42 - 인던 진입,EventRaidEnter,1014,0,1,FALSE,FALSE,GoalsNoti_10441,,0,61304,0,FALSE,TRUE,10442,TRUE
b_0,10442,아니스42 - 몰려오는 몬스터 처치,RaidPhaseSuccess,12,0,0,FALSE,FALSE,GoalsNoti_10442,,0,61304,0,FALSE,TRUE,10443,TRUE
b_0,10443,아니스42 - 카일과 대화하기,NpcTalk,6134300,0,1,FALSE,FALSE,GoalsNoti_10443,10443,6134300,61304,0,TRUE,TRUE,10444,TRUE
b_0,10444,아니스42 - 던전에서 나가기,AreaEnter,600,0,0,TRUE,FALSE,GoalsNoti_10444,,0,600,500600,FALSE,TRUE,0,TRUE
b_0,10450,아니스43 - 나리와 대화하기,NpcTalk,10006,0,1,FALSE,FALSE,GoalsNoti_10450,10450,10006,600,500600,TRUE,TRUE,10451,TRUE
b_0,10451,아니스43 - 맹독 폐허 거미 사냥하기,Monsterkill,10530,0,5,FALSE,FALSE,GoalsNoti_10451,,0,530,500530,FALSE,TRUE,10452,TRUE
b_0,10452,아니스43 - 나리와 대화하기,NpcTalk,10006,0,1,TRUE,FALSE,GoalsNoti_10452,10452,10006,600,500600,TRUE,TRUE,0,TRUE
b_0,10460,아니스44 - 나리와 대화하기,NpcTalk,10006,0,1,FALSE,FALSE,GoalsNoti_10460,10460,10006,600,500600,TRUE,TRUE,10461,TRUE
b_0,10461,아니스44 - 맹독 폐허 거미 사냥하기,Monsterkill,10530,0,5,FALSE,FALSE,GoalsNoti_10461,,0,530,500530,FALSE,TRUE,10462,TRUE
b_0,10462,아니스44 - 나리와 대화하기,NpcTalk,10006,0,1,TRUE,FALSE,GoalsNoti_10462,10462,10006,600,500600,TRUE,TRUE,0,TRUE
b_0,10470,아니스45 - 나리와 대화하기,NpcTalk,10006,0,1,FALSE,FALSE,GoalsNoti_10470,10470,10006,600,500600,TRUE,TRUE,10471,TRUE
b_0,10471,아니스45 - 코브라 사냥하기,Monsterkill,10531,0,5,FALSE,FALSE,GoalsNoti_10471,,0,530,500530,FALSE,TRUE,10472,TRUE
b_0,10472,아니스45 - 나리와 대화하기,NpcTalk,10006,0,1,TRUE,FALSE,GoalsNoti_10472,10472,10006,600,500600,TRUE,TRUE,0,TRUE
b_0,10480,아니스46 - 나리와 대화하기,NpcTalk,10006,0,1,FALSE,FALSE,GoalsNoti_10480,10480,10006,600,500600,TRUE,TRUE,10481,TRUE
b_0,10481,아니스46 - 코브라 사냥하기,Monsterkill,10531,0,5,FALSE,FALSE,GoalsNoti_10481,,0,530,500530,FALSE,TRUE,10482,TRUE
b_0,10482,아니스46 - 나리와 대화하기,NpcTalk,10006,0,1,TRUE,FALSE,GoalsNoti_10482,10482,10006,600,500600,TRUE,TRUE,0,TRUE
b_0,10490,아니스47 - 나리와 대화하기,NpcTalk,10006,0,1,FALSE,FALSE,GoalsNoti_10490,10490,10006,600,500600,TRUE,TRUE,10491,TRUE
b_0,10491,아니스47 - 원혼 사냥하기,Monsterkill,10541,0,5,FALSE,FALSE,GoalsNoti_10491,,0,540,500540,FALSE,TRUE,10492,TRUE
b_0,10492,아니스47 - 나리와 대화하기,NpcTalk,10006,0,1,TRUE,FALSE,GoalsNoti_10492,10492,10006,600,500600,TRUE,TRUE,0,TRUE
b_0,10500,아니스48 - 나리와 대화하기,NpcTalk,10006,0,1,FALSE,FALSE,GoalsNoti_10500,10500,10006,600,500600,TRUE,TRUE,10501,TRUE
b_0,10501,아니스48 - 원혼 사냥하기,Monsterkill,10541,0,5,FALSE,FALSE,GoalsNoti_10501,,0,540,500540,FALSE,TRUE,10502,TRUE
b_0,10502,아니스48 - 나리와 대화하기,NpcTalk,10006,0,1,TRUE,FALSE,GoalsNoti_10502,10502,10006,600,500600,TRUE,TRUE,0,TRUE
b_0,10510,아니스49 - 레벨 30 달성,Level,0,0,30,TRUE,FALSE,GoalsNoti_10510,,0,0,0,FALSE,FALSE,0,TRUE
b_0,20000,로사1 - 카일를 발견함 (나뭇가지 받음),NpcTalk,20001,0,1,TRUE,TRUE,GoalsNoti_20000,20000,20001,1,500001,TRUE,TRUE,0,TRUE
b_0,20010,로사2 - 장비 장착,ItemEquip,110400,0,1,FALSE,FALSE,GoalsNoti_20010,,0,0,0,FALSE,TRUE,20011,TRUE
b_0,20011,로사2 - 카일에게 말 걸기,NpcTalk,20001,0,1,FALSE,FALSE,GoalsNoti_20011,20011,20001,1,500001,TRUE,TRUE,20012,TRUE
b_0,20012,로사2 - 이벤트 던전 입장하기,EventRaidEnter,1000,0,1,FALSE,FALSE,GoalsNoti_20012,,0,60400,0,FALSE,TRUE,20013,TRUE
b_0,20013,로사2 - 몰려오는 몬스터 사냥,RaidPhaseSuccess,3,0,1,FALSE,FALSE,GoalsNoti_20013,,0,60400,0,FALSE,TRUE,20014,TRUE
b_0,20014,"로사2 - 카일과 대화하기 (어휴, 살았다.)",NpcTalk,20002,0,1,FALSE,FALSE,GoalsNoti_20014,20014,20002,60400,0,TRUE,TRUE,20015,TRUE
b_0,20015,로사2 - 던전에서 나가기,AreaEnter,300,0,1,TRUE,FALSE,GoalsNoti_20015,,0,300,500300,FALSE,TRUE,0,TRUE
b_0,20020,로사3 - 마을에 도착하여 카일와 대화,NpcTalk,20003,0,1,FALSE,FALSE,GoalsNoti_20020,20020,20003,300,500300,TRUE,TRUE,20021,TRUE
b_0,20021,로사3 - 이안과 대화,NpcTalk,200,0,1,FALSE,FALSE,GoalsNoti_20021,20021,200,300,500300,TRUE,TRUE,20022,TRUE
b_0,20022,로사3 - 물약상점에서 물약 사기,ShopBuy,20101,0,5,FALSE,FALSE,GoalsNoti_20022,,200,300,500300,FALSE,TRUE,20023,TRUE
b_0,20023,로사3 - 이안과 대화,NpcTalk,200,0,1,TRUE,FALSE,GoalsNoti_20023,20023,200,300,500300,TRUE,TRUE,0,TRUE
b_0,20030,로사4 - 카일과 대화하기,NpcTalk,20003,0,1,FALSE,FALSE,GoalsNoti_20030,20030,20003,300,500300,TRUE,TRUE,20031,TRUE
b_0,20031,로사4 - 브레칸과 대화하기,NpcTalk,1001,0,1,FALSE,FALSE,GoalsNoti_20031,20031,1001,300,500300,TRUE,TRUE,20032,TRUE
b_0,20032,로사4 - 초원 슬라임 사냥하기,Monsterkill,10400,0,5,FALSE,FALSE,GoalsNoti_20032,,0,400,500400,FALSE,TRUE,20033,TRUE
b_0,20033,로사4 - 마법 초원 슬라임 사냥하기,Monsterkill,10401,0,3,FALSE,FALSE,GoalsNoti_20033,,0,400,500400,FALSE,TRUE,20034,TRUE
b_0,20034,로사4 - 브레칸과 대화하기,NpcTalk,1001,0,1,TRUE,FALSE,GoalsNoti_20034,20034,1001,300,500300,TRUE,TRUE,0,TRUE
b_0,20040,로사5 - 카일과 대화하기,NpcTalk,20003,0,1,FALSE,FALSE,GoalsNoti_20040,20040,20003,300,500300,TRUE,TRUE,20041,TRUE
b_0,20041,로사5 - 장비 상인과 대화,NpcTalk,100,0,1,FALSE,FALSE,GoalsNoti_20041,20041,100,300,500300,TRUE,TRUE,20042,TRUE
b_0,20042,로사5 - 장비 구매 일반 방어구 -> 법사(허름한 로브),ShopBuy,310404,0,1,FALSE,FALSE,GoalsNoti_20042,,100,300,500300,FALSE,TRUE,20043,TRUE
b_0,20043,로사5 - 장비 상인과 대화,NpcTalk,100,0,1,TRUE,FALSE,GoalsNoti_20043,20043,100,300,500300,TRUE,TRUE,0,TRUE
b_0,20050,로사6 - 브레칸과 대화하기,NpcTalk,1001,0,1,TRUE,TRUE,GoalsNoti_20050,20050,1001,300,500300,TRUE,TRUE,0,TRUE
b_0,20060,로사7 - 초원에서 모험의 돌 찾기,DiscoveryActive,1001,0,1,FALSE,FALSE,GoalsNoti_20060,,200001,400,500400,FALSE,TRUE,20061,TRUE
b_0,20061,로사7 - 카일과 대화하기,NpcTalk,20024,0,1,FALSE,FALSE,GoalsNoti_20061,20061,20024,400,500400,TRUE,TRUE,20062,TRUE
b_0,20062,로사7 - 초급 초원 클리어,RaidSuccess,1,1,1,FALSE,FALSE,GoalsNoti_20062,,0,400,500400,FALSE,TRUE,20063,TRUE
b_0,20063,로사7 - 브레칸과 대화,NpcTalk,1001,0,1,TRUE,FALSE,GoalsNoti_20063,20063,1001,300,500300,TRUE,TRUE,0,TRUE
b_0,20070,로사8 - 카일과 대화하기,NpcTalk,20003,0,1,FALSE,FALSE,GoalsNoti_20070,20070,20003,300,500300,TRUE,TRUE,20071,TRUE
b_0,20071,로사8 - 당근 사냥하기,Monsterkill,10420,0,5,FALSE,FALSE,GoalsNoti_20071,,0,420,500420,FALSE,TRUE,20072,TRUE
