버전,RewardID,Tag,Tag_0,RewardType,Per,Probability,IsRandomAmount,Amount,AmountMax,ItemID,CurrencyID,PowerCubeID,Exp,TargetHeroClass,ItemTier,EquipSlotType,LootLookID,ImmediateEffectStatID,ShowSceneEvent,ShowResult,,,
b_0,300019,,Head Tier 6,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,6,Head,0,0,FALSE,FALSE,,,
b_0,300020,,Torso Tier 6,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,6,Torso,0,0,FALSE,FALSE,,,
b_0,300021,,Hand Tier 6,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,6,Hand,0,0,FALSE,FALSE,,,
b_0,300022,,Foot Tier 6,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,6,Foot,0,0,FALSE,FALSE,,,
b_0,300023,,Cloak Tier 6,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,6,Cloak,0,0,FALSE,FALSE,,,
b_0,300024,,Neck Tier 6,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,6,Neck,0,0,FALSE,FALSE,,,
b_0,300025,,Ear Tier 6,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,6,Ear,0,0,FALSE,FALSE,,,
b_0,300026,,Finger Tier 6,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,6,Finger,0,0,FALSE,FALSE,,,
b_0,300027,,WeaponHold Tier 8,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,8,WeaponHold,0,0,FALSE,FALSE,,,
b_0,300028,,Head Tier 8,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,8,Head,0,0,FALSE,FALSE,,,
b_0,300029,,Torso Tier 8,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,8,Torso,0,0,FALSE,FALSE,,,
b_0,300030,,Hand Tier 8,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,8,Hand,0,0,FALSE,FALSE,,,
b_0,300031,,Foot Tier 8,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,8,Foot,0,0,FALSE,FALSE,,,
b_0,300032,,Cloak Tier 8,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,8,Cloak,0,0,FALSE,FALSE,,,
b_0,300033,,Neck Tier 8,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,8,Neck,0,0,FALSE,FALSE,,,
b_0,300034,,Ear Tier 8,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,8,Ear,0,0,FALSE,FALSE,,,
b_0,300035,,Finger Tier 8,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,8,Finger,0,0,FALSE,FALSE,,,
b_0,300036,,WeaponHold Tier 10,LootAdaptItem,3%,30000,FALSE,1,0,0,0,0,0,Common,10,WeaponHold,0,0,FALSE,FALSE,,,
b_0,300037,,Head Tier 10,LootAdaptItem,7%,70000,FALSE,1,0,0,0,0,0,Common,10,Head,0,0,FALSE,FALSE,,,
b_0,300038,,Torso Tier 10,LootAdaptItem,7%,70000,FALSE,1,0,0,0,0,0,Common,10,Torso,0,0,FALSE,FALSE,,,
b_0,300039,,Hand Tier 10,LootAdaptItem,7%,70000,FALSE,1,0,0,0,0,0,Common,10,Hand,0,0,FALSE,FALSE,,,
b_0,300040,,Foot Tier 10,LootAdaptItem,7%,70000,FALSE,1,0,0,0,0,0,Common,10,Foot,0,0,FALSE,FALSE,,,
b_0,300041,,WeaponHold Tier 11,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,11,WeaponHold,0,0,FALSE,FALSE,,,
b_0,300042,,Head Tier 11,LootAdaptItem,15%,150000,FALSE,1,0,0,0,0,0,Common,11,Head,0,0,FALSE,FALSE,,,
b_0,300043,,Torso Tier 11,LootAdaptItem,15%,150000,FALSE,1,0,0,0,0,0,Common,11,Torso,0,0,FALSE,FALSE,,,
b_0,300044,,Hand Tier 11,LootAdaptItem,15%,150000,FALSE,1,0,0,0,0,0,Common,11,Hand,0,0,FALSE,FALSE,,,
b_0,300045,,Foot Tier 11,LootAdaptItem,15%,150000,FALSE,1,0,0,0,0,0,Common,11,Foot,0,0,FALSE,FALSE,,,
b_0,300046,,Neck Tier 11,LootAdaptItem,15%,150000,FALSE,1,0,0,0,0,0,Common,11,Neck,0,0,FALSE,FALSE,,,
b_0,300047,,Ear Tier 11,LootAdaptItem,15%,150000,FALSE,1,0,0,0,0,0,Common,11,Ear,0,0,FALSE,FALSE,,,
b_0,300048,,Finger Tier 11,LootAdaptItem,15%,150000,FALSE,1,0,0,0,0,0,Common,11,Finger,0,0,FALSE,FALSE,,,
b_0,300049,,WeaponHold Tier 13,LootAdaptItem,8%,80000,FALSE,1,0,0,0,0,0,Common,13,WeaponHold,0,0,FALSE,FALSE,,,
b_0,300050,,Head Tier 13,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,13,Head,0,0,FALSE,FALSE,,,
b_0,300051,,Torso Tier 13,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,13,Torso,0,0,FALSE,FALSE,,,
b_0,300052,,Hand Tier 13,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,13,Hand,0,0,FALSE,FALSE,,,
b_0,300053,,Foot Tier 13,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,13,Foot,0,0,FALSE,FALSE,,,
b_0,300054,,Neck Tier 13,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,13,Neck,0,0,FALSE,FALSE,,,
b_0,300055,,Ear Tier 13,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,13,Ear,0,0,FALSE,FALSE,,,
b_0,300056,,Finger Tier 13,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,13,Finger,0,0,FALSE,FALSE,,,
b_0,300057,,Head Tier 15,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,15,Head,0,0,FALSE,FALSE,,,
b_0,300058,,Torso Tier 15,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,15,Torso,0,0,FALSE,FALSE,,,
b_0,300059,,Hand Tier 15,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,15,Hand,0,0,FALSE,FALSE,,,
b_0,300060,,Foot Tier 15,LootAdaptItem,10%,100000,FALSE,1,0,0,0,0,0,Common,15,Foot,0,0,FALSE,FALSE,,,
b_0,300061,,WeaponHold Tier 16,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,16,WeaponHold,0,0,FALSE,FALSE,,,
b_0,300062,,Neck Tier 16,LootAdaptItem,8%,80000,FALSE,1,0,0,0,0,0,Common,16,Neck,0,0,FALSE,FALSE,,,
b_0,300063,,Ear Tier 16,LootAdaptItem,8%,80000,FALSE,1,0,0,0,0,0,Common,16,Ear,0,0,FALSE,FALSE,,,
b_0,300064,,Finger Tier 16,LootAdaptItem,8%,80000,FALSE,1,0,0,0,0,0,Common,16,Finger,0,0,FALSE,FALSE,,,
b_0,300065,,Head Tier 17,LootAdaptItem,8%,80000,FALSE,1,0,0,0,0,0,Common,17,Head,0,0,FALSE,FALSE,,,
b_0,300066,,Torso Tier 17,LootAdaptItem,8%,80000,FALSE,1,0,0,0,0,0,Common,17,Torso,0,0,FALSE,FALSE,,,
b_0,300067,,Hand Tier 17,LootAdaptItem,8%,80000,FALSE,1,0,0,0,0,0,Common,17,Hand,0,0,FALSE,FALSE,,,
b_0,300068,,Foot Tier 17,LootAdaptItem,8%,80000,FALSE,1,0,0,0,0,0,Common,17,Foot,0,0,FALSE,FALSE,,,
b_0,300069,,WeaponHold Tier 19,LootAdaptItem,3%,30000,FALSE,1,0,0,0,0,0,Common,19,WeaponHold,0,0,FALSE,FALSE,,,
b_0,300070,,Head Tier 19,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,19,Head,0,0,FALSE,FALSE,,,
b_0,300071,,Torso Tier 19,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,19,Torso,0,0,FALSE,FALSE,,,
b_0,300072,,Hand Tier 19,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,19,Hand,0,0,FALSE,FALSE,,,
b_0,300073,,Foot Tier 19,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,19,Foot,0,0,FALSE,FALSE,,,
b_0,300074,,Neck Tier 19,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,19,Neck,0,0,FALSE,FALSE,,,
b_0,300075,,Ear Tier 19,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,19,Ear,0,0,FALSE,FALSE,,,
b_0,300076,,Finger Tier 19,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,19,Finger,0,0,FALSE,FALSE,,,
b_0,300077,,Ear Tier 21,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,21,Ear,0,0,FALSE,FALSE,,,
b_0,300078,,Finger Tier 21,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,21,Finger,0,0,FALSE,FALSE,,,
b_0,300079,,Foot Tier 21,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,21,Foot,0,0,FALSE,FALSE,,,
b_0,300080,,Hand Tier 21,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,21,Hand,0,0,FALSE,FALSE,,,
b_0,300081,,Head Tier 21,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,21,Head,0,0,FALSE,FALSE,,,
b_0,300082,,Neck Tier 21,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,21,Neck,0,0,FALSE,FALSE,,,
b_0,300083,,Torso Tier 21,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,21,Torso,0,0,FALSE,FALSE,,,
b_0,300084,,Finger Tier 23,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,23,Finger,0,0,FALSE,FALSE,,,
b_0,300085,,Foot Tier 23,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,23,Foot,0,0,FALSE,FALSE,,,
b_0,300086,,Hand Tier 23,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,23,Hand,0,0,FALSE,FALSE,,,
b_0,300087,,Head Tier 23,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,23,Head,0,0,FALSE,FALSE,,,
b_0,300088,,Torso Tier 23,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,23,Torso,0,0,FALSE,FALSE,,,
b_0,300089,,WeaponHold Tier 23,LootAdaptItem,3%,30000,FALSE,1,0,0,0,0,0,Common,23,WeaponHold,0,0,FALSE,FALSE,,,
b_0,300090,,Ear Tier 26,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,26,Ear,0,0,FALSE,FALSE,,,
b_0,300091,,Finger Tier 26,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,26,Finger,0,0,FALSE,FALSE,,,
b_0,300092,,Neck Tier 26,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,26,Neck,0,0,FALSE,FALSE,,,
b_0,300093,,Foot Tier 27,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,27,Foot,0,0,FALSE,FALSE,,,
b_0,300094,,Hand Tier 27,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,27,Hand,0,0,FALSE,FALSE,,,
b_0,300095,,Head Tier 27,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,27,Head,0,0,FALSE,FALSE,,,
b_0,300096,,Torso Tier 27,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,27,Torso,0,0,FALSE,FALSE,,,
b_0,300097,,WeaponHold Tier 27,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,27,WeaponHold,0,0,FALSE,FALSE,,,
b_0,300098,,Head Tier 31,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,31,Head,0,0,FALSE,FALSE,,,
b_0,300099,,Torso Tier 31,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,31,Torso,0,0,FALSE,FALSE,,,
b_0,300100,,Hand Tier 31,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,31,Hand,0,0,FALSE,FALSE,,,
b_0,300101,,Foot Tier 31,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,31,Foot,0,0,FALSE,FALSE,,,
b_0,300102,,Neck Tier 31,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,31,Neck,0,0,FALSE,FALSE,,,
b_0,300103,,Ear Tier 31,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,31,Ear,0,0,FALSE,FALSE,,,
b_0,300104,,Finger Tier 31,LootAdaptItem,5%,50000,FALSE,1,0,0,0,0,0,Common,31,Finger,0,0,FALSE,FALSE,,,
b_0,300105,,WeaponHold Tier 32,LootAdaptItem,3%,30000,FALSE,1,0,0,0,0,0,Common,32,WeaponHold,0,0,FALSE,FALSE,,,
n,,,,,,,,,,,,,,,,,,,,,,,
b_0,310100,위키드 드랍 Grade,슬라임 체액,LootItem,100%,1000000,TRUE,1,3,50901,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,310101,,슬라임 정수,LootItem,30%,300000,TRUE,1,3,50903,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
b_0,310102,,슬라임 코어,LootItem,10%,100000,TRUE,1,5,50909,0,0,0,None,0,None,600,0,FALSE,FALSE,,,
n,,대왕쥐,,,,,,,,,,,,,,,,,,,,,
b_0,310300,호드 드랍 Grade,금속 조각,LootItem,60%,600000,FALSE,1,3,51001,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,310301,,신성 가루,LootItem,60%,600000,FALSE,1,3,51101,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,310302,,빛나는 금속 결정,LootItem,40%,400000,FALSE,1,3,51003,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,310303,,신성 조각,LootItem,20%,200000,FALSE,1,3,51103,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,310400,아케론 드랍 Grade1,비철 조각,LootItem,100%,1000000,FALSE,1,3,51201,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,310401,,악에물든 비철,LootItem,30%,300000,FALSE,1,3,51203,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,310402,,부러진 이빨 조각,LootItem,20%,200000,FALSE,1,3,51301,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,310500,얼골 드랍 Grade1,부러진 이빨 조각,LootItem,20%,1000000,FALSE,1,0,51301,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,310501,,얼음골렘 껍질,LootItem,20%,1000000,FALSE,1,0,51401,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,310502,,새끼용 이빨,LootItem,20%,1000000,FALSE,1,0,51303,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,310503,,얼음골렘 정수,LootItem,20%,1000000,FALSE,1,0,51403,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,310504,,얼음골렘 심장,LootItem,10%,1000000,FALSE,1,0,51409,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
n,,화산,,,,,,,,,,,,,,,,,,,,,
n,,하늘섬,,,,,,,,,,,,,,,,,,,,,
b_0,310800,전설용 Grade1,불용 비늘,LootItem,20%,1000000,FALSE,1,0,51501,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,310801,,불용 정수,LootItem,20%,1000000,FALSE,1,0,51503,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,310802,,불용 심장,LootItem,20%,1000000,FALSE,1,0,51509,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,310803,,영혼석 파편,LootItem,20%,1000000,FALSE,1,0,50701,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,310804,,붉은실,LootItem,20%,1000000,FALSE,1,0,50801,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,310900,오크보스 Grade1,영혼석 파편,LootItem,20%,1000000,FALSE,1,0,50701,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,310901,,붉은실,LootItem,20%,1000000,FALSE,1,0,50801,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,310902,,타락 실타래,LootItem,20%,1000000,FALSE,1,0,51301,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,310903,,타락 영혼석,LootItem,20%,1000000,FALSE,1,0,50703,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,311000,바스테트 Grade 1,영혼석 파편,LootItem,20%,1000000,FALSE,1,0,51301,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,311001,,붉은실,LootItem,20%,1000000,FALSE,1,0,51301,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,311002,,타락 실타래,LootItem,20%,1000000,FALSE,1,0,51301,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
b_0,311003,,타락 영혼석,LootItem,20%,1000000,FALSE,1,0,50703,0,0,0,None,0,None,0,0,FALSE,FALSE,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
b_0,400100,정규레이드 골드 파티 Grade 1,골드,LootMoney,,1000000,TRUE,50,100,0,221,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,400110,Each,골드,LootMoney,,1000000,TRUE,50,200,0,221,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,400120,Each,골드,LootMoney,,1000000,TRUE,50,500,0,221,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,400130,Each,골드,LootMoney,,1000000,TRUE,50,1000,0,221,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,400140,Each,골드,LootMoney,,1000000,TRUE,50,2000,0,221,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,400200,정규레이드 골드 파티 Grade 2,골드,LootMoney,,1000000,TRUE,50,1000,0,221,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,400210,Each,골드,LootMoney,,1000000,TRUE,50,2000,0,221,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,400220,Each,골드,LootMoney,,1000000,TRUE,50,5000,0,221,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,400230,Each,골드,LootMoney,,1000000,TRUE,50,10000,0,221,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,400240,Each,골드,LootMoney,,1000000,TRUE,50,20000,0,221,0,0,Common,0,None,0,0,FALSE,FALSE,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
b_0,500100,레이드 기본,경험치,Exp,,1000000,FALSE,0,0,0,3,0,100,Common,0,None,0,0,FALSE,FALSE,,,
b_0,500101,레이드 기본,골드,Money,,1000000,FALSE,500,0,0,1,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,500200,레이드 기본,재능포인트,TalentPoint,,1000000,FALSE,300,0,0,2,0,0,Common,0,None,0,0,FALSE,FALSE,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,자원,골드 Grade 1,,,,,,,,,,,,,,,,,,,,
n,,자원,골드 Grade 2,,,,,,,,,,,,,,,,,,,,
n,,자원,골드 Grade 3,,,,,,,,,,,,,,,,,,,,
n,,자원,골드 Grade 4,,,,,,,,,,,,,,,,,,,,
n,,자원,골드 Grade 5,,,,,,,,,,,,,,,,,,,,
n,,자원,Gem Grade 1,,,,,,,,,,,,,,,,,,,,
n,,자원,Gem Grade 2,,,,,,,,,,,,,,,,,,,,
n,,자원,Gem Grade 3,,,,,,,,,,,,,,,,,,,,
n,,자원,Gem Grade 4,,,,,,,,,,,,,,,,,,,,
n,,자원,Gem Grade 5,,,,,,,,,,,,,,,,,,,,
n,,자원,TP Grade 1,,,,,,,,,,,,,,,,,,,,
n,,자원,TP Grade 2,,,,,,,,,,,,,,,,,,,,
n,,자원,TP Grade 3,,,,,,,,,,,,,,,,,,,,
n,,자원,TP Grade 4,,,,,,,,,,,,,,,,,,,,
n,,자원,TP Grade 6,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,소모품 재료 모음 Grade1,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,소모품 재료 모음 Grade2,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,소모품 재료 모음 Grade3,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,소모품 모음 Grade1,HP물약,,,,,,,,,,,,,,,,,,,,
n,,,강화 HP물약,,,,,,,,,,,,,,,,,,,,
n,,,마나 물약,,,,,,,,,,,,,,,,,,,,
n,,,강화 마나 물약,,,,,,,,,,,,,,,,,,,,
n,,,기력물약,,,,,,,,,,,,,,,,,,,,
n,,,강화 기력물약,,,,,,,,,,,,,,,,,,,,
n,,,분노의 주문서,,,,,,,,,,,,,,,,,,,,
n,,,태풍의 주문서,,,,,,,,,,,,,,,,,,,,
n,,,바람의 주문서,,,,,,,,,,,,,,,,,,,,
n,,,대지의 주문서,,,,,,,,,,,,,,,,,,,,
n,,,강화주문서,,,,,,,,,,,,,,,,,,,,
n,,소모품 모음 Grade2,강화 HP물약,,,,,,,,,,,,,,,,,,,,
n,,,강화 마나 물약,,,,,,,,,,,,,,,,,,,,
n,,,강화 기력물약,,,,,,,,,,,,,,,,,,,,
n,,,상급 분노의 주문서,,,,,,,,,,,,,,,,,,,,
n,,,상급 태풍의 주문서,,,,,,,,,,,,,,,,,,,,
n,,,상급 바람의 주문서,,,,,,,,,,,,,,,,,,,,
n,,,상급 대지의 주문서,,,,,,,,,,,,,,,,,,,,
n,,,상급 검투사의 영약,,,,,,,,,,,,,,,,,,,,
n,,,상급 암살자의 영약,,,,,,,,,,,,,,,,,,,,
n,,,상급 지혜의 영약,,,,,,,,,,,,,,,,,,,,
n,,,상급 생명의 영약,,,,,,,,,,,,,,,,,,,,
n,,소모품 모음 Grade3,빛나는 분노의 주문서,,,,,,,,,,,,,,,,,,,,
n,,,빛나는 태풍의 주문서,,,,,,,,,,,,,,,,,,,,
n,,,빛나는 바람의 주문서,,,,,,,,,,,,,,,,,,,,
n,,,빛나는 대지의 주문서,,,,,,,,,,,,,,,,,,,,
n,,,상급 검투사의 영약,,,,,,,,,,,,,,,,,,,,
n,,,상급 암살자의 영약,,,,,,,,,,,,,,,,,,,,
n,,,상급 지혜의 영약,,,,,,,,,,,,,,,,,,,,
n,,,상급 생명의 영약,,,,,,,,,,,,,,,,,,,,
n,,소모품 모음 BM,전설의 버프 마법서,,,,,,,,,,,,,,,,,,,,
n,,,신비물약,,,,,,,,,,,,,,,,,,,,
n,,,경험치 부스터,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
n,,,,,,,,,,,,,,,,,,,,,,,
b_0,9010100,BM 무기상자 녹템,,Item,,1000000,FALSE,1,0,9010100,0,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,9010101,Each,흑철 파편,Item,,1000000,TRUE,1,3,50101,0,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,9010102,Each,에메랄드 가루,Item,,1000000,TRUE,1,2,50301,0,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,9010103,Each,골드,Money,,1000000,TRUE,50,200,0,221,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,9010104,Joint,WeaponHold Tier 1,AdaptItem,,300000,FALSE,1,0,0,0,0,0,Common,1,WeaponHold,0,0,FALSE,FALSE,,,
b_0,9010105,Joint,WeaponHold Tier 2,AdaptItem,,300000,FALSE,1,0,0,0,0,0,Common,2,WeaponHold,0,0,FALSE,FALSE,,,
b_0,9010106,Joint,슬라임 체액,Item,,280000,FALSE,1,0,50901,0,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,9010107,Joint,WeaponHold Tier 6,AdaptItem,,70000,FALSE,1,0,0,0,0,0,Common,6,WeaponHold,0,0,FALSE,FALSE,,,
b_0,9010108,Joint,WeaponHold Tier 8,AdaptItem,,30000,FALSE,1,0,0,0,0,0,Common,8,WeaponHold,0,0,FALSE,FALSE,,,
b_0,9010109,Joint,WeaponHold Tier 10,AdaptItem,,20000,FALSE,1,0,0,0,0,0,Common,10,WeaponHold,0,0,FALSE,FALSE,,,
b_0,9020100,BM 무기상자 파템,,Item,,1000000,FALSE,1,0,9020100,0,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,9020101,Each,흑철 파편,Item,,1000000,TRUE,2,6,50101,0,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,9020102,Each,에메랄드 가루,Item,,1000000,TRUE,2,5,50301,0,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,9020103,Each,골드,Money,,1000000,TRUE,50,500,0,221,0,0,Common,0,None,0,0,FALSE,FALSE,,,
b_0,9020104,Joint,WeaponHold Tier 1,AdaptItem,,300000,FALSE,1,0,0,0,0,0,Common,1,WeaponHold,0,0,FALSE,FALSE,,,
